datetime,symbol,open,high,low,close,volume
2019-05-24 14:00:00,NSE:NIFTY1!,11828.25,11873.9,11818.05,11847.0,1579875.0
2019-05-24 15:00:00,NSE:NIFTY1!,11846.05,11890.0,11844.0,11865.25,1491150.0
2019-05-27 09:00:00,NSE:NIFTY1!,11858.9,11899.0,11833.15,11896.0,2148675.0
2019-05-27 10:00:00,NSE:NIFTY1!,11896.0,11902.85,11877.6,11882.45,1208025.0
2019-05-27 11:00:00,NSE:NIFTY1!,11882.05,11944.7,11882.05,11925.5,2019375.0
2019-05-27 12:00:00,NSE:NIFTY1!,11926.85,11960.0,11909.7,11915.0,1516425.0
2019-05-27 13:00:00,NSE:NIFTY1!,11913.85,11949.0,11910.9,11931.1,1170975.0
2019-05-27 14:00:00,NSE:NIFTY1!,11932.45,11953.9,11911.05,11921.05,1704825.0
2019-05-27 15:00:00,NSE:NIFTY1!,11921.85,11941.0,11902.7,11915.2,1086150.0
2019-05-28 09:00:00,NSE:NIFTY1!,11959.0,11959.0,11894.5,11911.95,2050800.0
2019-05-28 10:00:00,NSE:NIFTY1!,11912.75,11927.45,11887.2,11917.8,1455600.0
2019-05-28 11:00:00,NSE:NIFTY1!,11919.0,11939.95,11903.0,11907.0,1095900.0
2019-05-28 12:00:00,NSE:NIFTY1!,11907.0,11915.9,11874.75,11902.4,1505550.0
2019-05-28 13:00:00,NSE:NIFTY1!,11901.9,11923.0,11885.65,11893.55,1557300.0
2019-05-28 14:00:00,NSE:NIFTY1!,11893.55,11913.2,11856.5,11897.6,1802550.0
2019-05-28 15:00:00,NSE:NIFTY1!,11897.4,11965.0,11896.75,11945.0,2563650.0
2019-05-29 09:00:00,NSE:NIFTY1!,11916.7,11918.9,11893.0,11906.2,1962750.0
2019-05-29 10:00:00,NSE:NIFTY1!,11906.7,11913.55,11890.1,11909.75,1009725.0
2019-05-29 11:00:00,NSE:NIFTY1!,11909.15,11934.95,11902.0,11907.8,1482225.0
2019-05-29 12:00:00,NSE:NIFTY1!,11906.0,11912.8,11870.0,11882.0,1497750.0
2019-05-29 13:00:00,NSE:NIFTY1!,11882.95,11894.85,11865.0,11884.1,1649325.0
2019-05-29 14:00:00,NSE:NIFTY1!,11884.3,11896.0,11836.3,11855.0,2021625.0
2019-05-29 15:00:00,NSE:NIFTY1!,11855.0,11870.0,11848.5,11863.55,1573200.0
2019-05-30 09:00:00,NSE:NIFTY1!,11865.0,11903.7,11856.9,11898.0,1736025.0
2019-05-30 10:00:00,NSE:NIFTY1!,11898.8,11917.15,11894.05,11909.0,1369725.0
2019-05-30 11:00:00,NSE:NIFTY1!,11908.9,11921.95,11901.15,11913.0,1126125.0
2019-05-30 12:00:00,NSE:NIFTY1!,11912.6,11947.0,11912.6,11942.0,2969925.0
2019-05-30 13:00:00,NSE:NIFTY1!,11943.0,11964.9,11927.65,11943.5,1593825.0
2019-05-30 14:00:00,NSE:NIFTY1!,11945.1,11962.9,11917.05,11933.5,2369175.0
2019-05-30 15:00:00,NSE:NIFTY1!,11934.45,11954.0,11917.55,11947.5,1466175.0
2019-05-31 09:00:00,NSE:NIFTY1!,12001.0,12044.0,11992.0,12034.0,1998150.0
2019-05-31 10:00:00,NSE:NIFTY1!,12036.7,12047.0,12013.7,12022.15,901500.0
2019-05-31 11:00:00,NSE:NIFTY1!,12022.5,12036.0,11940.1,11940.2,1608900.0
2019-05-31 12:00:00,NSE:NIFTY1!,11941.6,11955.0,11828.65,11915.0,4739925.0
2019-05-31 13:00:00,NSE:NIFTY1!,11915.0,11938.95,11861.15,11896.0,2162775.0
2019-05-31 14:00:00,NSE:NIFTY1!,11894.05,11919.0,11873.35,11889.15,1574700.0
2019-05-31 15:00:00,NSE:NIFTY1!,11888.5,11928.8,11888.5,11921.6,1508475.0
2019-06-03 09:00:00,NSE:NIFTY1!,11941.65,11968.95,11915.05,11958.5,2115000.0
2019-06-03 10:00:00,NSE:NIFTY1!,11959.0,11988.0,11957.05,11980.0,1211850.0
2019-06-03 11:00:00,NSE:NIFTY1!,11981.55,12023.9,11977.05,12003.3,1593225.0
2019-06-03 12:00:00,NSE:NIFTY1!,12004.85,12034.0,12003.0,12020.4,1014075.0
2019-06-03 13:00:00,NSE:NIFTY1!,12020.05,12039.6,11994.5,12038.05,1238850.0
2019-06-03 14:00:00,NSE:NIFTY1!,12038.05,12106.45,12035.55,12082.95,3181425.0
2019-06-03 15:00:00,NSE:NIFTY1!,12082.0,12118.0,12081.0,12113.5,1649325.0
2019-06-04 09:00:00,NSE:NIFTY1!,12081.15,12111.8,12065.1,12078.7,1613400.0
2019-06-04 10:00:00,NSE:NIFTY1!,12079.0,12083.85,12065.0,12069.9,985200.0
2019-06-04 11:00:00,NSE:NIFTY1!,12069.55,12077.05,12050.0,12061.75,1056375.0
2019-06-04 12:00:00,NSE:NIFTY1!,12063.0,12086.0,12041.6,12083.3,1219725.0
2019-06-04 13:00:00,NSE:NIFTY1!,12083.6,12099.05,12057.65,12072.9,1190700.0
2019-06-04 14:00:00,NSE:NIFTY1!,12074.0,12085.4,12051.25,12064.95,780525.0
2019-06-04 15:00:00,NSE:NIFTY1!,12064.95,12076.15,12036.0,12072.5,1368525.0
2019-06-06 09:00:00,NSE:NIFTY1!,12044.7,12059.0,12000.0,12006.95,1629450.0
2019-06-06 10:00:00,NSE:NIFTY1!,12007.25,12007.25,11981.1,11996.95,1276050.0
2019-06-06 11:00:00,NSE:NIFTY1!,11997.35,12016.6,11970.2,12006.0,1635600.0
2019-06-06 12:00:00,NSE:NIFTY1!,12005.35,12012.0,11937.2,11961.85,2296500.0
2019-06-06 13:00:00,NSE:NIFTY1!,11961.65,11963.0,11901.0,11913.65,1950375.0
2019-06-06 14:00:00,NSE:NIFTY1!,11913.65,11918.0,11870.55,11893.0,2465100.0
2019-06-06 15:00:00,NSE:NIFTY1!,11893.0,11893.0,11866.25,11886.0,1435125.0
2019-06-07 09:00:00,NSE:NIFTY1!,11880.2,11885.75,11801.2,11849.0,2637825.0
2019-06-07 10:00:00,NSE:NIFTY1!,11846.2,11913.85,11844.05,11867.8,1932375.0
2019-06-07 11:00:00,NSE:NIFTY1!,11868.95,11881.0,11840.1,11863.0,781050.0
2019-06-07 12:00:00,NSE:NIFTY1!,11863.0,11895.95,11854.1,11860.05,730050.0
2019-06-07 13:00:00,NSE:NIFTY1!,11861.9,11878.4,11831.0,11850.0,995250.0
2019-06-07 14:00:00,NSE:NIFTY1!,11851.3,11926.9,11837.0,11900.55,1743525.0
2019-06-07 15:00:00,NSE:NIFTY1!,11901.4,11933.0,11876.6,11887.9,1194375.0
2019-06-10 09:00:00,NSE:NIFTY1!,11950.05,11994.0,11940.0,11982.35,2045550.0
2019-06-10 10:00:00,NSE:NIFTY1!,11983.0,11983.0,11954.0,11961.15,657975.0
2019-06-10 11:00:00,NSE:NIFTY1!,11961.8,11963.0,11897.25,11907.3,1741950.0
2019-06-10 12:00:00,NSE:NIFTY1!,11905.75,11923.95,11885.15,11899.45,835425.0
2019-06-10 13:00:00,NSE:NIFTY1!,11899.9,11930.0,11887.1,11907.0,763425.0
2019-06-10 14:00:00,NSE:NIFTY1!,11903.0,11922.0,11875.15,11915.2,1111275.0
2019-06-10 15:00:00,NSE:NIFTY1!,11915.2,11948.35,11911.45,11942.0,1123350.0
2019-06-11 09:00:00,NSE:NIFTY1!,11975.0,11975.0,11917.0,11949.7,1496025.0
2019-06-11 10:00:00,NSE:NIFTY1!,11950.0,11964.45,11937.1,11947.45,998700.0
2019-06-11 11:00:00,NSE:NIFTY1!,11945.95,11989.95,11945.15,11980.95,930375.0
2019-06-11 12:00:00,NSE:NIFTY1!,11980.85,11993.0,11964.15,11985.15,802800.0
2019-06-11 13:00:00,NSE:NIFTY1!,11986.0,12014.0,11971.05,11997.0,1228650.0
2019-06-11 14:00:00,NSE:NIFTY1!,11997.0,12022.85,11987.0,11990.55,1328400.0
2019-06-11 15:00:00,NSE:NIFTY1!,11991.55,12001.9,11962.1,11978.8,1102575.0
2019-06-12 09:00:00,NSE:NIFTY1!,11960.05,11965.9,11925.05,11930.75,1512900.0
2019-06-12 10:00:00,NSE:NIFTY1!,11930.5,11937.6,11896.0,11910.5,1343100.0
2019-06-12 11:00:00,NSE:NIFTY1!,11910.0,11910.0,11886.0,11900.0,1007550.0
2019-06-12 12:00:00,NSE:NIFTY1!,11899.85,11915.0,11893.1,11909.6,664425.0
2019-06-12 13:00:00,NSE:NIFTY1!,11910.1,11917.8,11877.35,11897.85,984000.0
2019-06-12 14:00:00,NSE:NIFTY1!,11895.6,11938.0,11893.0,11907.95,1452525.0
2019-06-12 15:00:00,NSE:NIFTY1!,11905.0,11927.9,11902.7,11925.0,1064325.0
2019-06-13 09:00:00,NSE:NIFTY1!,11885.35,11911.15,11855.55,11872.85,1201200.0
2019-06-13 10:00:00,NSE:NIFTY1!,11872.85,11874.2,11853.2,11861.25,1065525.0
2019-06-13 11:00:00,NSE:NIFTY1!,11861.6,11863.15,11836.25,11842.45,790425.0
2019-06-13 12:00:00,NSE:NIFTY1!,11842.45,11861.6,11840.5,11854.8,721050.0
2019-06-13 13:00:00,NSE:NIFTY1!,11854.95,11889.95,11854.95,11886.05,1036875.0
2019-06-13 14:00:00,NSE:NIFTY1!,11886.05,11930.65,11886.05,11917.15,2063850.0
2019-06-13 15:00:00,NSE:NIFTY1!,11916.8,11950.0,11914.0,11919.5,1800900.0
2019-06-14 09:00:00,NSE:NIFTY1!,11900.05,11916.55,11861.25,11879.3,1575300.0
2019-06-14 10:00:00,NSE:NIFTY1!,11879.65,11899.9,11870.0,11872.0,933300.0
2019-06-14 11:00:00,NSE:NIFTY1!,11875.5,11878.25,11847.75,11854.75,855975.0
2019-06-14 12:00:00,NSE:NIFTY1!,11853.05,11886.8,11852.3,11877.0,751275.0
2019-06-14 13:00:00,NSE:NIFTY1!,11878.0,11883.05,11854.6,11867.35,678975.0
2019-06-14 14:00:00,NSE:NIFTY1!,11867.35,11889.75,11858.4,11885.0,863175.0
2019-06-14 15:00:00,NSE:NIFTY1!,11884.95,11893.95,11811.6,11828.75,2447700.0
2019-06-17 09:00:00,NSE:NIFTY1!,11824.95,11830.0,11761.35,11770.05,1597725.0
2019-06-17 10:00:00,NSE:NIFTY1!,11769.65,11780.75,11754.0,11778.0,789525.0
2019-06-17 11:00:00,NSE:NIFTY1!,11779.3,11780.65,11745.8,11749.45,837525.0
2019-06-17 12:00:00,NSE:NIFTY1!,11750.9,11751.8,11731.0,11743.4,931050.0
2019-06-17 13:00:00,NSE:NIFTY1!,11742.05,11750.8,11721.15,11727.5,1087800.0
2019-06-17 14:00:00,NSE:NIFTY1!,11727.95,11741.25,11709.5,11724.1,1071375.0
2019-06-17 15:00:00,NSE:NIFTY1!,11725.1,11725.1,11685.0,11701.2,1878675.0
2019-06-18 09:00:00,NSE:NIFTY1!,11701.0,11727.7,11678.65,11711.0,1708800.0
2019-06-18 10:00:00,NSE:NIFTY1!,11710.85,11739.0,11701.0,11706.6,1226175.0
2019-06-18 11:00:00,NSE:NIFTY1!,11706.0,11743.0,11701.3,11729.4,924450.0
2019-06-18 12:00:00,NSE:NIFTY1!,11730.65,11749.0,11720.55,11736.2,886350.0
2019-06-18 13:00:00,NSE:NIFTY1!,11736.1,11752.0,11686.0,11713.25,1671900.0
2019-06-18 14:00:00,NSE:NIFTY1!,11712.6,11748.8,11657.1,11658.45,2283300.0
2019-06-18 15:00:00,NSE:NIFTY1!,11658.45,11719.0,11658.45,11714.85,1322175.0
2019-06-19 09:00:00,NSE:NIFTY1!,11748.65,11815.0,11745.0,11786.55,2680725.0
2019-06-19 10:00:00,NSE:NIFTY1!,11787.0,11797.65,11785.15,11795.05,711900.0
2019-06-19 11:00:00,NSE:NIFTY1!,11795.05,11799.0,11715.15,11741.05,2323875.0
2019-06-19 12:00:00,NSE:NIFTY1!,11742.0,11743.45,11702.05,11728.45,1306275.0
2019-06-19 13:00:00,NSE:NIFTY1!,11725.75,11739.95,11693.1,11696.0,978450.0
2019-06-19 14:00:00,NSE:NIFTY1!,11696.45,11706.95,11630.3,11667.7,2675250.0
2019-06-19 15:00:00,NSE:NIFTY1!,11666.6,11730.5,11666.5,11720.9,2114775.0
2019-06-20 09:00:00,NSE:NIFTY1!,11670.0,11749.0,11668.05,11739.55,2701800.0
2019-06-20 10:00:00,NSE:NIFTY1!,11739.95,11767.7,11735.5,11766.75,1334325.0
2019-06-20 11:00:00,NSE:NIFTY1!,11765.15,11778.0,11736.7,11759.95,1158300.0
2019-06-20 12:00:00,NSE:NIFTY1!,11759.7,11789.9,11745.75,11781.0,995700.0
2019-06-20 13:00:00,NSE:NIFTY1!,11781.0,11787.0,11752.25,11783.05,1068975.0
2019-06-20 14:00:00,NSE:NIFTY1!,11783.0,11834.6,11777.0,11832.25,2420400.0
2019-06-20 15:00:00,NSE:NIFTY1!,11832.0,11863.35,11830.55,11856.1,2281425.0
2019-06-21 09:00:00,NSE:NIFTY1!,11839.05,11842.6,11792.0,11808.7,1678425.0
2019-06-21 10:00:00,NSE:NIFTY1!,11808.65,11812.6,11773.0,11789.7,1055850.0
2019-06-21 11:00:00,NSE:NIFTY1!,11788.0,11819.0,11778.0,11815.0,853875.0
2019-06-21 12:00:00,NSE:NIFTY1!,11817.35,11817.65,11785.1,11792.1,613500.0
2019-06-21 13:00:00,NSE:NIFTY1!,11791.05,11814.2,11750.0,11754.9,1165275.0
2019-06-21 14:00:00,NSE:NIFTY1!,11752.8,11798.1,11726.4,11785.95,2102475.0
2019-06-21 15:00:00,NSE:NIFTY1!,11784.7,11793.0,11731.1,11754.5,1680075.0
2019-06-24 09:00:00,NSE:NIFTY1!,11730.2,11782.0,11693.05,11715.95,1751625.0
2019-06-24 10:00:00,NSE:NIFTY1!,11714.25,11726.5,11703.15,11713.35,1014150.0
2019-06-24 11:00:00,NSE:NIFTY1!,11711.25,11747.0,11704.6,11745.0,816300.0
2019-06-24 12:00:00,NSE:NIFTY1!,11745.0,11759.0,11725.9,11743.25,1335300.0
2019-06-24 13:00:00,NSE:NIFTY1!,11743.05,11747.15,11720.0,11730.0,613950.0
2019-06-24 14:00:00,NSE:NIFTY1!,11732.0,11732.0,11681.0,11697.95,1659000.0
2019-06-24 15:00:00,NSE:NIFTY1!,11699.6,11729.2,11699.6,11724.0,1052700.0
2019-06-25 09:00:00,NSE:NIFTY1!,11684.05,11715.9,11666.6,11710.95,1797750.0
2019-06-25 10:00:00,NSE:NIFTY1!,11710.1,11722.2,11694.05,11707.2,1232100.0
2019-06-25 11:00:00,NSE:NIFTY1!,11706.2,11734.9,11698.15,11732.0,1264650.0
2019-06-25 12:00:00,NSE:NIFTY1!,11730.2,11763.9,11723.05,11744.6,1843050.0
2019-06-25 13:00:00,NSE:NIFTY1!,11743.35,11807.55,11742.1,11788.35,2273325.0
2019-06-25 14:00:00,NSE:NIFTY1!,11788.35,11823.5,11784.45,11814.2,1458225.0
2019-06-25 15:00:00,NSE:NIFTY1!,11815.0,11834.0,11786.75,11788.95,1840350.0
2019-06-26 09:00:00,NSE:NIFTY1!,11774.9,11839.95,11767.1,11822.4,1953075.0
2019-06-26 10:00:00,NSE:NIFTY1!,11822.0,11833.15,11794.95,11802.75,1489500.0
2019-06-26 11:00:00,NSE:NIFTY1!,11802.75,11831.0,11802.1,11825.8,978750.0
2019-06-26 12:00:00,NSE:NIFTY1!,11827.65,11852.85,11824.05,11838.4,1397925.0
2019-06-26 13:00:00,NSE:NIFTY1!,11837.9,11845.85,11816.25,11830.6,1694775.0
2019-06-26 14:00:00,NSE:NIFTY1!,11830.6,11890.0,11821.05,11883.05,2216475.0
2019-06-26 15:00:00,NSE:NIFTY1!,11882.6,11882.6,11855.85,11862.0,1327800.0
2019-06-27 09:00:00,NSE:NIFTY1!,11876.75,11896.9,11867.1,11877.0,1513875.0
2019-06-27 10:00:00,NSE:NIFTY1!,11877.0,11900.0,11875.15,11896.25,1100550.0
2019-06-27 11:00:00,NSE:NIFTY1!,11895.9,11907.3,11890.35,11904.05,1559550.0
2019-06-27 12:00:00,NSE:NIFTY1!,11905.5,11910.8,11881.4,11900.05,1929150.0
2019-06-27 13:00:00,NSE:NIFTY1!,11900.85,11914.7,11861.25,11882.15,1881150.0
2019-06-27 14:00:00,NSE:NIFTY1!,11884.5,11893.15,11827.0,11878.0,2651625.0
2019-06-27 15:00:00,NSE:NIFTY1!,11877.5,11877.5,11831.25,11843.3,2226375.0
2019-06-28 09:00:00,NSE:NIFTY1!,11907.7,11916.0,11875.0,11897.8,1471800.0
2019-06-28 10:00:00,NSE:NIFTY1!,11899.75,11903.35,11865.1,11867.55,859650.0
2019-06-28 11:00:00,NSE:NIFTY1!,11868.0,11870.15,11850.0,11858.55,1105725.0
2019-06-28 12:00:00,NSE:NIFTY1!,11858.5,11879.9,11846.2,11877.0,767775.0
2019-06-28 13:00:00,NSE:NIFTY1!,11876.4,11889.75,11857.0,11862.1,749475.0
2019-06-28 14:00:00,NSE:NIFTY1!,11863.0,11872.25,11828.0,11835.55,1538400.0
2019-06-28 15:00:00,NSE:NIFTY1!,11836.0,11852.7,11831.0,11843.5,1358100.0
2019-07-01 09:00:00,NSE:NIFTY1!,11888.05,11899.75,11863.55,11885.2,1421100.0
2019-07-01 10:00:00,NSE:NIFTY1!,11884.95,11898.9,11872.0,11894.45,660150.0
2019-07-01 11:00:00,NSE:NIFTY1!,11894.95,11917.9,11891.0,11903.1,1273575.0
2019-07-01 12:00:00,NSE:NIFTY1!,11903.05,11913.85,11900.2,11910.0,540675.0
2019-07-01 13:00:00,NSE:NIFTY1!,11910.0,11913.4,11897.05,11913.4,457200.0
2019-07-01 14:00:00,NSE:NIFTY1!,11912.9,11924.95,11893.15,11904.0,1194975.0
2019-07-01 15:00:00,NSE:NIFTY1!,11902.45,11907.9,11896.15,11907.6,757500.0
2019-07-02 09:00:00,NSE:NIFTY1!,11910.4,11921.2,11884.55,11885.0,1006950.0
2019-07-02 10:00:00,NSE:NIFTY1!,11883.75,11885.1,11847.05,11847.85,1440825.0
2019-07-02 11:00:00,NSE:NIFTY1!,11848.25,11866.0,11840.2,11865.9,1008225.0
2019-07-02 12:00:00,NSE:NIFTY1!,11864.55,11882.35,11861.45,11877.0,621225.0
2019-07-02 13:00:00,NSE:NIFTY1!,11877.5,11929.0,11875.25,11923.2,1592925.0
2019-07-02 14:00:00,NSE:NIFTY1!,11922.9,11937.0,11911.65,11923.7,1110225.0
2019-07-02 15:00:00,NSE:NIFTY1!,11926.0,11948.0,11926.0,11941.0,1222500.0
2019-07-03 09:00:00,NSE:NIFTY1!,11953.0,11960.0,11927.5,11934.2,1383300.0
2019-07-03 10:00:00,NSE:NIFTY1!,11934.4,11949.95,11932.05,11945.35,650325.0
2019-07-03 11:00:00,NSE:NIFTY1!,11946.0,11951.8,11937.0,11941.05,390675.0
2019-07-03 12:00:00,NSE:NIFTY1!,11940.7,11964.7,11933.45,11955.35,784875.0
2019-07-03 13:00:00,NSE:NIFTY1!,11957.0,11967.95,11951.0,11963.55,650400.0
2019-07-03 14:00:00,NSE:NIFTY1!,11963.15,11976.0,11936.05,11945.25,1209900.0
2019-07-03 15:00:00,NSE:NIFTY1!,11941.65,11953.85,11941.65,11950.5,815475.0
2019-07-04 09:00:00,NSE:NIFTY1!,11947.15,11984.0,11942.65,11976.8,1214925.0
2019-07-04 10:00:00,NSE:NIFTY1!,11976.8,11982.3,11964.9,11978.75,655950.0
2019-07-04 11:00:00,NSE:NIFTY1!,11978.15,11981.05,11959.0,11977.4,726225.0
2019-07-04 12:00:00,NSE:NIFTY1!,11977.0,11987.95,11971.7,11976.55,664950.0
2019-07-04 13:00:00,NSE:NIFTY1!,11976.25,11981.0,11961.0,11974.1,477075.0
2019-07-04 14:00:00,NSE:NIFTY1!,11974.0,11999.0,11961.2,11988.9,1221975.0
2019-07-04 15:00:00,NSE:NIFTY1!,11989.0,11997.95,11973.3,11978.5,973350.0
2019-07-05 09:00:00,NSE:NIFTY1!,11993.95,11998.95,11981.6,11982.0,721875.0
2019-07-05 10:00:00,NSE:NIFTY1!,11981.3,11986.65,11943.9,11970.15,1243350.0
2019-07-05 11:00:00,NSE:NIFTY1!,11971.0,11980.0,11901.1,11919.0,1903875.0
2019-07-05 12:00:00,NSE:NIFTY1!,11919.45,11979.85,11914.2,11943.35,2458800.0
2019-07-05 13:00:00,NSE:NIFTY1!,11942.1,11943.05,11831.25,11876.45,3925650.0
2019-07-05 14:00:00,NSE:NIFTY1!,11876.5,11898.0,11840.95,11840.95,1548375.0
2019-07-05 15:00:00,NSE:NIFTY1!,11841.3,11851.0,11808.0,11815.2,2078175.0
2019-07-08 09:00:00,NSE:NIFTY1!,11769.9,11770.0,11682.6,11703.15,3451800.0
2019-07-08 10:00:00,NSE:NIFTY1!,11704.0,11710.0,11658.0,11665.0,1448850.0
2019-07-08 11:00:00,NSE:NIFTY1!,11665.45,11665.45,11615.0,11641.45,2282850.0
2019-07-08 12:00:00,NSE:NIFTY1!,11642.75,11647.9,11617.65,11632.15,984075.0
2019-07-08 13:00:00,NSE:NIFTY1!,11632.0,11633.0,11583.05,11584.8,1974825.0
2019-07-08 14:00:00,NSE:NIFTY1!,11582.0,11587.1,11527.35,11557.0,3047700.0
2019-07-08 15:00:00,NSE:NIFTY1!,11557.05,11578.0,11542.25,11569.9,1730925.0
2019-07-09 09:00:00,NSE:NIFTY1!,11543.35,11559.9,11503.75,11510.1,2948400.0
2019-07-09 10:00:00,NSE:NIFTY1!,11510.7,11517.05,11486.55,11511.0,1718850.0
2019-07-09 11:00:00,NSE:NIFTY1!,11510.55,11580.0,11510.55,11579.0,2036925.0
2019-07-09 12:00:00,NSE:NIFTY1!,11578.95,11594.1,11531.25,11550.25,1766850.0
2019-07-09 13:00:00,NSE:NIFTY1!,11550.25,11567.15,11513.1,11523.3,1211175.0
2019-07-09 14:00:00,NSE:NIFTY1!,11523.05,11572.0,11520.05,11547.9,1227450.0
2019-07-09 15:00:00,NSE:NIFTY1!,11548.2,11565.0,11531.0,11550.05,1123800.0
2019-07-10 09:00:00,NSE:NIFTY1!,11549.5,11593.0,11532.05,11575.5,1501950.0
2019-07-10 10:00:00,NSE:NIFTY1!,11577.05,11578.0,11511.0,11523.8,1546350.0
2019-07-10 11:00:00,NSE:NIFTY1!,11525.9,11536.05,11513.05,11520.6,610800.0
2019-07-10 12:00:00,NSE:NIFTY1!,11521.15,11521.15,11467.55,11475.5,1616025.0
2019-07-10 13:00:00,NSE:NIFTY1!,11476.85,11528.0,11472.0,11514.7,1244325.0
2019-07-10 14:00:00,NSE:NIFTY1!,11514.75,11519.2,11471.0,11505.3,1100325.0
2019-07-10 15:00:00,NSE:NIFTY1!,11505.15,11519.8,11478.75,11492.0,1146675.0
2019-07-11 09:00:00,NSE:NIFTY1!,11550.25,11564.75,11528.15,11563.0,1652400.0
2019-07-11 10:00:00,NSE:NIFTY1!,11562.0,11569.9,11546.8,11548.0,946575.0
2019-07-11 11:00:00,NSE:NIFTY1!,11547.05,11561.75,11546.05,11559.6,387075.0
2019-07-11 12:00:00,NSE:NIFTY1!,11560.2,11583.0,11559.0,11578.1,903825.0
2019-07-11 13:00:00,NSE:NIFTY1!,11578.05,11591.2,11568.2,11576.0,1255875.0
2019-07-11 14:00:00,NSE:NIFTY1!,11576.35,11606.0,11563.0,11577.35,1508550.0
2019-07-11 15:00:00,NSE:NIFTY1!,11577.35,11589.7,11575.55,11579.9,1098375.0
2019-07-12 09:00:00,NSE:NIFTY1!,11580.0,11597.6,11547.0,11549.55,1430100.0
2019-07-12 10:00:00,NSE:NIFTY1!,11548.8,11582.1,11542.6,11565.1,771675.0
2019-07-12 11:00:00,NSE:NIFTY1!,11565.45,11589.0,11563.0,11573.25,557775.0
2019-07-12 12:00:00,NSE:NIFTY1!,11573.05,11587.0,11566.15,11581.55,361350.0
2019-07-12 13:00:00,NSE:NIFTY1!,11581.75,11642.45,11581.6,11626.05,2185650.0
2019-07-12 14:00:00,NSE:NIFTY1!,11626.05,11633.1,11540.0,11559.15,2128125.0
2019-07-12 15:00:00,NSE:NIFTY1!,11559.2,11559.2,11530.0,11546.7,1285500.0
2019-07-15 09:00:00,NSE:NIFTY1!,11583.95,11599.9,11555.0,11565.55,1284300.0
2019-07-15 10:00:00,NSE:NIFTY1!,11565.8,11567.45,11515.0,11529.95,1175400.0
2019-07-15 11:00:00,NSE:NIFTY1!,11529.25,11547.0,11520.0,11542.95,636225.0
2019-07-15 12:00:00,NSE:NIFTY1!,11542.4,11559.95,11520.9,11548.4,697125.0
2019-07-15 13:00:00,NSE:NIFTY1!,11549.0,11569.35,11541.5,11553.0,793500.0
2019-07-15 14:00:00,NSE:NIFTY1!,11553.05,11587.7,11537.05,11573.0,1120725.0
2019-07-15 15:00:00,NSE:NIFTY1!,11572.6,11587.7,11568.55,11585.0,802050.0
2019-07-16 09:00:00,NSE:NIFTY1!,11585.25,11639.0,11570.1,11634.6,2568525.0
2019-07-16 10:00:00,NSE:NIFTY1!,11635.0,11642.0,11619.75,11627.8,745725.0
2019-07-16 11:00:00,NSE:NIFTY1!,11627.75,11646.35,11622.8,11636.05,582300.0
2019-07-16 12:00:00,NSE:NIFTY1!,11635.6,11641.95,11618.0,11635.0,542250.0
2019-07-16 13:00:00,NSE:NIFTY1!,11635.0,11636.0,11610.05,11627.8,657900.0
2019-07-16 14:00:00,NSE:NIFTY1!,11628.0,11672.15,11625.15,11654.0,1979250.0
2019-07-16 15:00:00,NSE:NIFTY1!,11653.7,11663.3,11645.8,11658.8,1039125.0
2019-07-17 09:00:00,NSE:NIFTY1!,11648.3,11673.95,11643.2,11666.0,1273725.0
2019-07-17 10:00:00,NSE:NIFTY1!,11664.35,11689.0,11664.35,11682.55,960375.0
2019-07-17 11:00:00,NSE:NIFTY1!,11682.5,11693.55,11676.0,11679.0,561900.0
2019-07-17 12:00:00,NSE:NIFTY1!,11678.35,11684.0,11672.1,11673.55,344100.0
2019-07-17 13:00:00,NSE:NIFTY1!,11673.8,11679.65,11648.3,11669.0,910050.0
2019-07-17 14:00:00,NSE:NIFTY1!,11669.0,11683.55,11657.35,11677.0,692850.0
2019-07-17 15:00:00,NSE:NIFTY1!,11677.0,11681.0,11665.05,11678.35,777075.0
2019-07-18 09:00:00,NSE:NIFTY1!,11642.1,11665.3,11630.2,11652.65,1671150.0
2019-07-18 10:00:00,NSE:NIFTY1!,11652.65,11665.0,11651.0,11656.0,603900.0
2019-07-18 11:00:00,NSE:NIFTY1!,11656.0,11660.95,11637.0,11643.0,557700.0
2019-07-18 12:00:00,NSE:NIFTY1!,11643.0,11646.65,11614.95,11632.55,862800.0
2019-07-18 13:00:00,NSE:NIFTY1!,11632.5,11655.0,11624.5,11627.7,948225.0
2019-07-18 14:00:00,NSE:NIFTY1!,11627.9,11654.0,11627.1,11627.75,1060650.0
2019-07-18 15:00:00,NSE:NIFTY1!,11627.15,11632.3,11590.1,11603.15,1940700.0
2019-07-19 09:00:00,NSE:NIFTY1!,11635.05,11643.45,11520.0,11537.5,2696925.0
2019-07-19 10:00:00,NSE:NIFTY1!,11540.0,11540.0,11502.0,11514.0,1547550.0
2019-07-19 11:00:00,NSE:NIFTY1!,11514.0,11518.0,11471.2,11490.9,1699575.0
2019-07-19 12:00:00,NSE:NIFTY1!,11489.2,11489.8,11457.35,11464.35,1189575.0
2019-07-19 13:00:00,NSE:NIFTY1!,11463.15,11468.1,11421.0,11444.75,1718100.0
2019-07-19 14:00:00,NSE:NIFTY1!,11443.3,11444.7,11417.35,11440.0,1418550.0
2019-07-19 15:00:00,NSE:NIFTY1!,11439.95,11440.0,11402.0,11433.0,1744575.0
